Medicine,Given Lead Time,Actual Lead Time
#M01AB,1,0.857142857
#M01AB,1,0.857142857
#M01AB,1,1.285714286
#M01AB,1,1
#M01AB,1,1.285714286
#M01AB,1,0.714285714
#M01AB,1,1
#M01AB,1,1.142857143
#M01AB,1,1.142857143
#M01AB,1,1.285714286
#M01AE,1,1
#M01AE,1,1.142857143
#M01AE,1,0.857142857
#M01AE,1,1.428571429
#M01AE,1,0.857142857
#M01AE,1,1.285714286
#M01AE,1,0.857142857
#M01AE,1,1.285714286
#M01AE,1,1.142857143
#M01AE,1,1.142857143
#N02BA,1,1.285714286
#N02BA,1,1
#N02BA,1,1
#N02BA,1,0.857142857
#N02BA,1,1.428571429
#N02BA,1,1.285714286
#N02BA,1,1
#N02BA,1,1.142857143
#N02BA,1,1
#N02BA,1,0.857142857
#N02BE,1,1.142857143
#N02BE,1,1.142857143
#N02BE,1,0.857142857
#N02BE,1,1.285714286
#N02BE,1,1
#N02BE,1,0.857142857
#N02BE,1,1.142857143
#N02BE,1,0.714285714
#N02BE,1,1.142857143
#N02BE,1,1.285714286
#N05B,1,1.285714286
#N05B,1,1.142857143
#N05B,1,1.285714286
#N05B,1,0.714285714
#N05B,1,1.285714286
#N05B,1,0.857142857
#N05B,1,0.714285714
#N05B,1,0.857142857
#N05B,1,1
#N05B,1,1.142857143
#N05C,1,1
#N05C,1,1.285714286
#N05C,1,0.857142857
#N05C,1,1
#N05C,1,1.428571429
#N05C,1,0.857142857
#N05C,1,1
#N05C,1,1.428571429
#N05C,1,1.285714286
#N05C,1,1.428571429
#R03,1,1.285714286
#R03,1,1
#R03,1,1.285714286
#R03,1,1
#R03,1,1.142857143
#R03,1,0.857142857
#R03,1,0.857142857
#R03,1,1.142857143
#R03,1,0.857142857
#R03,1,1
#R06,1,1.142857143
#R06,1,1
#R06,1,1.142857143
#R06,1,1.142857143
#R06,1,1.285714286
#R06,1,1.142857143
#R06,1,1.142857143
#R06,1,0.714285714
#R06,1,1
#R06,1,1
